construct,IC50,Activity,Background,Sub,State
f_Xenodon,-4.204145,5.841975309,0,0,H111E
f_Xenodon,-3.838052,7.29382716,0,0,H111E
f_Xenodon,-4.124069,5.254320988,0,0,H111E
i_Xenodon+H111E,-5.067756,5.432372506,0,1,H111E
i_Xenodon+H111E,-5.603145,6.014412417,0,1,H111E
i_Xenodon+H111E,-5.101111,5.626385809,0,1,H111E
j_Rhabdophis,-3.999334,3.387654321,1,1,H111E
j_Rhabdophis,-3.983373,2.084188912,1,1,H111E
j_Rhabdophis,-4.327537,3.377823409,1,1,H111E
k_Rhabdophis+E111H,-6.769177,4.098166765,1,0,H111E
k_Rhabdophis+E111H,-6.883503,5.257244234,1,0,H111E
k_Rhabdophis+E111H,-6.809749,4.263749261,1,0,H111E
f1_Xenodon,-4.204145,5.841975309,0,0,H111T
f1_Xenodon,-3.838052,7.29382716,0,0,H111T
f1_Xenodon,-4.124069,5.254320988,0,0,H111T
h_Xenodon+H111T,-5.555068,19.15287245,0,1,H111T
h_Xenodon+H111T,-4.86528,16.52872444,0,1,H111T
h_Xenodon+H111T,-5.070216,4.462305987,0,1,H111T
l_Varanus,-5.025054,3.305954825,1,1,H111T
l_Varanus,-5.242694,3.018480493,1,1,H111T
l_Varanus,-5.573155,5.463093559,1,1,H111T
m_Varanus+T111H,-4.739097,6.250739208,1,0,H111T
m_Varanus+T111H,-5.223562,2.316400581,1,0,H111T
m_Varanus+T111H,-4.588239,2.804063861,1,0,H111T
f2_Xenodon,-4.204145,5.841975309,0,0,H122D
f2_Xenodon,-3.838052,7.29382716,0,0,H122D
f2_Xenodon,-4.124069,5.254320988,0,0,H122D
g_Xenodon+H122D,-5.721714,2.6084642,0,1,H122D
g_Xenodon+H122D,-5.597581,16.32424538,0,1,H122D
g_Xenodon+H122D,-5.468697,18.98247323,0,1,H122D
o_Tupinambis,-5.366053,4.673248707,1,0,H122D
o_Tupinambis,-5.556938,5.693464974,1,0,H122D
o_Tupinambis,-4.900444,5.002350729,1,0,H122D
q_Tupinambis+H122D,NA,0.50862852,1,1,H122D
q_Tupinambis+H122D,NA,1.992128368,1,1,H122D
q_Tupinambis+H122D,NA,2.585528308,1,1,H122D
a_Rat,-4.105646,8.60367893,2,1,H122D
a_Rat,-4.663085,14.04682274,2,1,H122D
a_Rat,-4.492028,9.139896373,2,1,H122D
c_Rat+D122H,-4.507223,7.552575434,2,0,H122D
c_Rat+D122H,-4.407903,8.619323377,2,0,H122D
c_Rat+D122H,-4.149604,9.003352636,2,0,H122D
r_Ostrich,-5.591533,16.32424538,0,0,Q111R
r_Ostrich,-5.468697,18.98247323,0,0,Q111R
r_Ostrich,-5.635034,19.15287245,0,0,Q111R
s_Ostrich+Q111R,-4.704008,20.51468362,0,1,Q111R
s_Ostrich+Q111R,-4.240218,18.4742268,0,1,Q111R
s_Ostrich+Q111R,-4.272666,20.16494845,0,1,Q111R
Lepto_S,-5.450515,13.24021067,1,0,Q111R
Lepto_S,-5.306754,13.76992887,1,0,Q111R
Lepto_S,-5.237853,12.55639098,1,0,Q111R
Lepto_S,-5.072311,16.11901682,1,0,Q111R
Lepto_S,-6.484647,25.79042691,1,0,Q111R
Lepto_S,-6.24993,13.7254902,1,0,Q111R
Lepto_S+Q111R,-4.85667,14.11331862,1,1,Q111R
Lepto_S+Q111R,-5.097362,6.592496766,1,1,Q111R
Lepto_S+Q111R,-5.619431,6.992481204,1,1,Q111R
Lepto_S+Q111R,-5.619431,13.00388098,1,1,Q111R
Lepto_S+Q111R,-4.837069,12.70676692,1,1,Q111R
Lepto_S+Q111R,-3.305405,6.144200627,1,1,Q111R
t_Sandgrouse,-4.673589,18.17407355,2,1,Q111R
t_Sandgrouse,-4.681114,14.05651001,2,1,Q111R
t_Sandgrouse,-4.683562,14.83742723,2,1,Q111R
u_Sandgruse+R111Q,-4.734997,21.48313176,2,0,Q111R
u_Sandgruse+R111Q,-4.8217,15.55537874,2,0,Q111R
u_Sandgruse+R111Q,-4.535931,15.07797581,2,0,Q111R
Lepto_S2,-5.450515,13.24021067,0,0,N122D
Lepto_S2,-5.306754,13.76992887,0,0,N122D
Lepto_S2,-5.237853,12.55639098,0,0,N122D
Lepto_S2,-5.072311,16.11901682,0,0,N122D
Lepto_S2,-6.484647,25.79042691,0,0,N122D
Lepto_S2,-6.24993,13.7254902,0,0,N122D
Lepto_S+N122D,-5.605428,12.0861003,0,1,N122D
Lepto_S+N122D,-5.757302,10.72186287,0,1,N122D
Lepto_S+N122D,-3.943393,3.646616542,0,1,N122D
Lepto_S+N122D,-5.267529,4.231738035,0,1,N122D
Lepto_S+N122D,-5.057029,5.112781955,0,1,N122D
Lepto_S+N122D,-4.729275,9.233023939,0,1,N122D
d_Chinchilla,-4.99977,7.350604491,1,0,N122D
d_Chinchilla,-5.411961,5.609671848,1,0,N122D
d_Chinchilla,-5.182989,6.431778929,1,0,N122D
e_Chinchilla+N122D,-2.287667,3.092893266,1,1,N122D
e_Chinchilla+N122D,-1.861948,4.136278946,1,1,N122D
e_Chinchilla+N122D,-2.848349,3.502794783,1,1,N122D